ORIGIN,AIRLINE,Year,flights,delayed,avg_delay,connections,pct_delayed,AIRPORT,ORIGIN_CITY,STATE,LATITUDE,LONGITUDE
DCA,United Air Lines Inc.,2021,165,25,35.64,"['SFO', 'DEN', 'IAH', 'ORD']",15.151515151515152,Ronald Reagan Washington National,Arlington,VA,38.85208333,-77.03772222
DDC,SkyWest Airlines Inc.,2021,77,9,106.44444444444444,['DEN'],11.688311688311687,Dodge City Regional,Dodge City,KS,37.76312194,-99.96542389
DEC,SkyWest Airlines Inc.,2021,66,8,90.0,['ORD'],12.121212121212121,Decatur,Decatur,IL,39.8345625,-88.86568917
DEN,Alaska Airlines Inc.,2021,204,38,55.421052631578945,"['ANC', 'SEA', 'PDX']",18.627450980392158,Denver Intl,Denver,CO,39.85840806,-104.6670019
DEN,Allegiant Air,2021,38,12,53.916666666666664,"['TYS', 'PVU', 'PIA', 'CVG', 'AVL']",31.57894736842105,Denver Intl,Denver,CO,39.85840806,-104.6670019
DEN,American Airlines Inc.,2021,1005,145,94.51034482758621,"['LGA', 'MIA', 'AUS', 'LAX', 'PHL', 'PHX', 'DFW', 'CLT', 'ORD']",14.427860696517413,Denver Intl,Denver,CO,39.85840806,-104.6670019
DEN,Delta Air Lines Inc.,2021,1003,134,83.79850746268657,"['LGA', 'MSP', 'DTW', 'LAX', 'ATL', 'CVG', 'SLC', 'SEA', 'JFK']",13.359920239282152,Denver Intl,Denver,CO,39.85840806,-104.6670019
DEN,Frontier Airlines Inc.,2021,2140,363,54.366391184573004,"['LAS', 'STL', 'ELP', 'GRB', 'BZN', 'JAX', 'BTV', 'SAN', 'HRL', 'MKE', 'DFW', 'BUF', 'BDL', 'GEG', 'OMA', 'IND', 'BOI', 'SJC', 'ABQ', 'PHL', 'OKC', 'EWR', 'MSY', 'ONT', 'BKG', 'FAR', 'BMI', 'BUR', 'TUS', 'SDF', 'CVG', 'TUL', 'DCA', 'MYR', 'OAK', 'CHS', 'FCA', 'RSW', 'DRO', 'TYS', 'RNO', 'RDU', 'PNS', 'MSN', 'MCO', 'PHX', 'FSD', 'PSP', 'DTW', 'MSO', 'CID', 'SNA', 'DSM', 'SEA', 'SAV', 'MEM', 'BWI', 'IAH', 'LAX', 'BIL', 'SAT', 'FAT', 'PDX', 'ORF', 'JAC', 'SLC', 'CMH', 'MSP', 'TPA', 'ICT', 'CLT', 'ORD', 'MIA', 'SFO', 'AUS', 'CLE', 'SMF', 'BNA', 'MCI', 'ANC', 'BIS', 'PIT', 'GRR', 'SYR', 'LIT', 'ATL', 'ALB', 'GJT', 'XNA']",16.962616822429908,Denver Intl,Denver,CO,39.85840806,-104.6670019
DEN,JetBlue Airways,2021,131,49,76.83673469387755,"['LGA', 'BOS', 'JFK']",37.404580152671755,Denver Intl,Denver,CO,39.85840806,-104.6670019
DEN,SkyWest Airlines Inc.,2021,7780,1525,67.54426229508196,"['RIW', 'STL', 'ELP', 'MAF', 'BZN', 'XWA', 'RDM', 'JAX', 'SUX', 'CPR', 'RIC', 'ATY', 'MKE', 'RKS', 'DFW', 'SAF', 'MRY', 'GCC', 'GEG', 'PUB', 'SBP', 'WYS', 'LBB', 'OMA', 'IND', 'BOI', 'ATW', 'EGE', 'SJC', 'ABQ', 'OKC', 'CYS', 'COD', 'PIR', 'MSY', 'IDA', 'EUG', 'BHM', 'FAR', 'SGU', 'BUR', 'HLN', 'MLI', 'TUS', 'SDF', 'CVG', 'VEL', 'TUL', 'BIH', 'CHS', 'FCA', 'DRO', 'DIK', 'LWS', 'TYS', 'COS', 'RNO', 'RDU', 'PNS', 'MSN', 'GUC', 'PHX', 'FSD', 'PSP', 'MOT', 'DTW', 'MSO', 'CID', 'DSM', 'SEA', 'BFF', 'JLN', 'SAV', 'MEM', 'PSC', 'SLN', 'HDN', 'RAP', 'LAR', 'LNK', 'SRQ', 'ACV', 'DDC', 'HSV', 'LAX', 'CNY', 'JMS', 'BIL', 'SAT', 'PBI', 'SGF', 'FAT', 'ASE', 'BFL', 'SUN', 'ECP', 'GSP', 'MFR', 'VPS', 'ORF', 'PDX', 'EAR', 'JAC', 'FOD', 'SLC', 'CMH', 'MSP', 'ICT', 'HOB', 'CLT', 'PAE', 'HYS', 'OTH', 'AMA', 'ALS', 'AUS', 'SMF', 'FLG', 'SHR', 'BNA', 'PRC', 'MCI', 'TWF', 'TVC', 'SBA', 'MTJ', 'RST', 'BIS', 'PIT', 'GRR', 'LBF', 'GTF', 'SYR', 'LBL', 'LIT', 'ATL', 'GJT', 'XNA']",19.601542416452443,Denver Intl,Denver,CO,39.85840806,-104.6670019
DEN,Southwest Airlines Co.,2021,7828,2298,49.84769364664926,"['LAS', 'STL', 'ELP', 'MAF', 'BZN', 'JAX', 'SAN', 'RIC', 'MKE', 'BUF', 'BDL', 'GEG', 'OMA', 'LGB', 'IND', 'BOI', 'SJC', 'ABQ', 'PHL', 'OKC', 'MSY', 'ONT', 'BHM', 'BUR', 'TUS', 'SDF', 'CVG', 'TUL', 'LGA', 'OAK', 'CHS', 'RSW', 'MDW', 'BOS', 'COS', 'RNO', 'RDU', 'PNS', 'MCO', 'PHX', 'PSP', 'DTW', 'SNA', 'SEA', 'DSM', 'MEM', 'BWI', 'HDN', 'FLL', 'IAD', 'IAH', 'SRQ', 'LAX', 'DAL', 'SAT', 'FAT', 'ECP', 'PDX', 'ORF', 'SLC', 'MSP', 'CMH', 'ICT', 'TPA', 'CLT', 'ORD', 'MIA', 'SFO', 'AUS', 'CLE', 'HOU', 'SMF', 'BNA', 'MCI', 'SBA', 'MTJ', 'PIT', 'GRR', 'LIT', 'ATL', 'ALB']",29.356157383750634,Denver Intl,Denver,CO,39.85840806,-104.6670019
DEN,Spirit Air Lines,2021,254,47,55.8936170212766,"['MSP', 'DTW', 'BWI', 'MIA', 'LAS', 'LAX', 'ATL', 'MCO', 'FLL', 'IAH']",18.503937007874015,Denver Intl,Denver,CO,39.85840806,-104.6670019
DEN,United Air Lines Inc.,2021,6449,1356,57.424041297935105,"['LAS', 'STL', 'BZN', 'RDM', 'JAX', 'BTV', 'SAN', 'RIC', 'MKE', 'DFW', 'BDL', 'GEG', 'PWM', 'OMA', 'IND', 'BOI', 'SJC', 'ABQ', 'PHL', 'OKC', 'EWR', 'MSY', 'ONT', 'EUG', 'TUS', 'CVG', 'DCA', 'LGA', 'FCA', 'CHS', 'RSW', 'BOS', 'COS', 'RNO', 'RDU', 'MSN', 'MCO', 'PHX', 'FSD', 'LIH', 'PSP', 'DTW', 'MSO', 'HNL', 'CID', 'SNA', 'DSM', 'SEA', 'SAV', 'BWI', 'HDN', 'KOA', 'FLL', 'IAD', 'RAP', 'IAH', 'SRQ', 'LAX', 'BIL', 'SAT', 'PBI', 'FAT', 'PDX', 'MFR', 'ORF', 'JAC', 'SLC', 'CMH', 'MSP', 'TPA', 'ICT', 'ORD', 'MIA', 'SFO', 'AUS', 'CLE', 'SMF', 'BNA', 'MCI', 'TVC', 'SBA', 'OGG', 'MTJ', 'ANC', 'PIT', 'GRR', 'ATL']",21.026515738874245,Denver Intl,Denver,CO,39.85840806,-104.6670019
DFW,Alaska Airlines Inc.,2021,183,40,35.85,"['SEA', 'PDX']",21.85792349726776,Dallas-Fort Worth International,Dallas-Fort Worth,TX,32.89595056,-97.0372
DFW,American Airlines Inc.,2021,13512,2979,65.05337361530715,"['LAS', 'STL', 'ELP', 'BZN', 'JAX', 'SAN', 'RIC', 'MKE', 'BUF', 'BDL', 'GEG', 'PWM', 'LBB', 'OMA', 'IND', 'FAI', 'BOI', 'EGE', 'SJC', 'ABQ', 'PHL', 'OKC', 'BGR', 'EWR', 'MSY', 'GSO', 'ONT', 'EUG', 'BHM', 'JFK', 'BUR', 'TUS', 'MDT', 'SDF', 'CVG', 'TUL', 'DCA', 'MYR', 'LGA', 'CHS', 'FCA', 'STT', 'RSW', 'BOS', 'COS', 'RNO', 'RDU', 'PNS', 'MSN', 'GUC', 'MCO', 'PHX', 'PSP', 'DTW', 'MSO', 'MFE', 'HNL', 'SNA', 'SEA', 'DSM', 'SAV', 'MEM', 'BWI', 'CAE', 'HDN', 'KOA', 'FLL', 'IAD', 'RAP', 'IAH', 'SRQ', 'LAX', 'EYW', 'SAT', 'PBI', 'FAT', 'GSP', 'PDX', 'VPS', 'ORF', 'JAC', 'SLC', 'SJU', 'CMH', 'MSP', 'ICT', 'TPA', 'DEN', 'CLT', 'ORD', 'MIA', 'AMA', 'SFO', 'ILM', 'AUS', 'CLE', 'SMF', 'BNA', 'MCI', 'SBA', 'OGG', 'MTJ', 'ANC', 'PIT', 'GRR', 'SYR', 'LIT', 'ATL', 'XNA']",22.04706927175844,Dallas-Fort Worth International,Dallas-Fort Worth,TX,32.89595056,-97.0372
DFW,Delta Air Lines Inc.,2021,927,92,96.72826086956522,"['LGA', 'MSP', 'BOS', 'DTW', 'LAX', 'ATL', 'SLC', 'JFK']",9.924487594390508,Dallas-Fort Worth International,Dallas-Fort Worth,TX,32.89595056,-97.0372
DFW,Endeavor Air Inc.,2021,10,0,,"['MSP', 'DTW']",0.0,Dallas-Fort Worth International,Dallas-Fort Worth,TX,32.89595056,-97.0372
DFW,Envoy Air,2021,7120,964,59.72199170124481,"['GNV', 'STL', 'SHV', 'ELP', 'MAF', 'BZN', 'ROW', 'BTV', 'RIC', 'HRL', 'MKE', 'BUF', 'DRT', 'LFT', 'MRY', 'TXK', 'STS', 'GEG', 'SBP', 'LBB', 'MLU', 'OMA', 'LGB', 'IND', 'BOI', 'ABQ', 'OKC', 'MSY', 'LAW', 'AGS', 'GSO', 'ABI', 'EUG', 'BHM', 'EVV', 'FAR', 'SWO', 'LRD', 'SDF', 'MDT', 'CVG', 'TUL', 'MYR', 'CHS', 'FCA', 'TYS', 'COS', 'SPS', 'RDU', 'PNS', 'CLL', 'MOB', 'MSN', 'MGM', 'CRP', 'FSD', 'LCH', 'GCK', 'BTR', 'MSO', 'MFE', 'ACT', 'CID', 'DSM', 'JLN', 'SAV', 'MEM', 'GGG', 'JAN', 'CAE', 'HHH', 'IAD', 'RAP', 'IAH', 'SRQ', 'HSV', 'EYW', 'DAY', 'BIL', 'SGF', 'TYR', 'BFL', 'GSP', 'VPS', 'CMI', 'AEX', 'ORF', 'COU', 'CHA', 'MHK', 'MSP', 'CMH', 'ICT', 'FSM', 'GPT', 'BPT', 'AMA', 'ILM', 'AUS', 'CLE', 'BRO', 'GRK', 'HOU', 'TLH', 'AVL', 'MCI', 'TVC', 'SBA', 'MTJ', 'PIT', 'GRR', 'SYR', 'LIT', 'SJT', 'GRI', 'LEX', 'ATL', 'GJT', 'XNA', 'SPI']",13.539325842696629,Dallas-Fort Worth International,Dallas-Fort Worth,TX,32.89595056,-97.0372
DFW,Frontier Airlines Inc.,2021,216,62,75.95161290322581,"['BNA', 'SAN', 'TPA', 'SLC', 'MIA', 'LAS', 'SFO', 'DEN', 'ONT', 'ATL', 'MCO', 'PHL', 'CVG', 'PHX', 'EWR', 'ORD']",28.703703703703702,Dallas-Fort Worth International,Dallas-Fort Worth,TX,32.89595056,-97.0372
DFW,JetBlue Airways,2021,77,16,48.5,"['BOS', 'JFK']",20.77922077922078,Dallas-Fort Worth International,Dallas-Fort Worth,TX,32.89595056,-97.0372
DFW,Mesa Airlines Inc.,2021,2670,744,94.06451612903226,"['ICT', 'AGS', 'GNV', 'MFE', 'GSO', 'STL', 'CID', 'BHM', 'FAR', 'FAY', 'ELP', 'SHV', 'MAF', 'GPT', 'BMI', 'DSM', 'ORD', 'MEM', 'JAN', 'MLI', 'AMA', 'ILM', 'SDF', 'CAE', 'AUS', 'BRO', 'GRK', 'HOU', 'CVG', 'TLH', 'IAD', 'AVL', 'TUL', 'RAP', 'LFT', 'IAH', 'CSG', 'MYR', 'MRY', 'HSV', 'DRO', 'STS', 'DAY', 'SBA', 'LBB', 'DAB', 'MTJ', 'SAT', 'LGB', 'MLB', 'BFL', 'BOI', 'ECP', 'TYS', 'VPS', 'GSP', 'RNO', 'LIT', 'PNS', 'PIA', 'MOB', 'ABQ', 'OKC', 'MGM', 'MSN', 'CHA', 'LEX', 'FSD', 'XNA']",27.86516853932584,Dallas-Fort Worth International,Dallas-Fort Worth,TX,32.89595056,-97.0372
DFW,PSA Airlines Inc.,2021,178,37,105.24324324324324,"['AGS', 'STL', 'BHM', 'FAY', 'JAN', 'SDF', 'CSG', 'CHS', 'HSV', 'DAY', 'DAB', 'OMA', 'TYS', 'GSP', 'LIT', 'PNS', 'LEX', 'MGM', 'BTR']",20.786516853932586,Dallas-Fort Worth International,Dallas-Fort Worth,TX,32.89595056,-97.0372
DFW,Republic Airline,2021,118,30,61.43333333333333,"['EWR', 'IAD', 'JFK', 'ORD']",25.423728813559322,Dallas-Fort Worth International,Dallas-Fort Worth,TX,32.89595056,-97.0372
DFW,SkyWest Airlines Inc.,2021,2343,469,73.71428571428571,"['MSP', 'YUM', 'LAW', 'ICT', 'DTW', 'GNV', 'IDA', 'FSM', 'GSO', 'DEN', 'MFE', 'CID', 'BHM', 'FAR', 'SHV', 'EVV', 'GPT', 'MAF', 'SGU', 'DSM', 'BMI', 'JLN', 'ORD', 'ROW', 'MEM', 'LRD', 'JAN', 'AMA', 'SFO', 'SBN', 'AUS', 'TRI', 'GRK', 'HRL', 'MKE', 'BRO', 'HOU', 'TLH', 'FLG', 'TUL', 'SAF', 'LFT', 'IAH', 'RAP', 'CSG', 'HSV', 'DRO', 'DAY', 'BIL', 'FWA', 'LBB', 'BIS', 'ASE', 'TYS', 'BFL', 'COS', 'GRR', 'PDX', 'EGE', 'SJT', 'COU', 'GUC', 'CLL', 'OKC', 'MGM', 'GJT', 'CRP', 'FSD', 'XNA', 'MHK', 'BTR']",20.017072129748186,Dallas-Fort Worth International,Dallas-Fort Worth,TX,32.89595056,-97.0372
DFW,Spirit Air Lines,2021,654,146,66.43835616438356,"['LGA', 'SAN', 'TPA', 'DTW', 'BWI', 'MIA', 'LAS', 'PNS', 'LAX', 'ATL', 'MCO', 'PHX', 'FLL', 'MYR', 'MSY', 'ORD']",22.32415902140673,Dallas-Fort Worth International,Dallas-Fort Worth,TX,32.89595056,-97.0372
DFW,United Air Lines Inc.,2021,385,62,60.564516129032256,"['DEN', 'EWR', 'IAD', 'IAH', 'ORD']",16.103896103896105,Dallas-Fort Worth International,Dallas-Fort Worth,TX,32.89595056,-97.0372
DHN,Endeavor Air Inc.,2021,103,6,66.16666666666667,['ATL'],5.825242718446602,Dothan,Dothan,AL,31.32133917,-85.44962889
DIK,SkyWest Airlines Inc.,2021,11,3,152.66666666666666,['DEN'],27.27272727272727,Dickinson Municipal,Dickinson,ND,46.79738889,-102.8019528
DLG,Alaska Airlines Inc.,2021,14,1,25.0,['ANC'],7.142857142857142,Dillingham,Dillingham,AK,59.0454125,-158.5033389
DLG,Horizon Air,2021,50,13,25.0,"['ANC', 'AKN']",26.0,Dillingham,Dillingham,AK,59.0454125,-158.5033389
DLH,Endeavor Air Inc.,2021,109,10,95.4,['MSP'],9.174311926605505,Duluth International,Duluth,MN,46.84209028,-92.19364861
DLH,Republic Airline,2021,36,8,38.75,['ORD'],22.22222222222222,Duluth International,Duluth,MN,46.84209028,-92.19364861
DLH,SkyWest Airlines Inc.,2021,68,13,85.53846153846153,['MSP'],19.11764705882353,Duluth International,Duluth,MN,46.84209028,-92.19364861
DRO,Frontier Airlines Inc.,2021,12,2,62.5,"['LAS', 'DEN']",16.666666666666664,Durango-La Plata County,Durango,CO,37.15151667,-107.7537692
DRO,Mesa Airlines Inc.,2021,2,1,64.0,['DFW'],50.0,Durango-La Plata County,Durango,CO,37.15151667,-107.7537692
DRO,SkyWest Airlines Inc.,2021,412,76,75.73684210526316,"['DEN', 'LAX', 'PHX', 'DFW', 'SLC']",18.446601941747574,Durango-La Plata County,Durango,CO,37.15151667,-107.7537692
DRT,Envoy Air,2021,69,8,80.125,['DFW'],11.594202898550725,Del Rio International,Del Rio,TX,29.37181222,-100.9232339
DSM,Allegiant Air,2021,127,37,76.94594594594595,"['BNA', 'SAN', 'AZA', 'VPS', 'PDX', 'LAS', 'AUS', 'LAX', 'PIE', 'PGD', 'HOU', 'FLL', 'SFB', 'PSP', 'SRQ']",29.133858267716533,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,American Airlines Inc.,2021,137,14,48.07142857142857,"['CLT', 'PHX', 'DFW']",10.218978102189782,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,Delta Air Lines Inc.,2021,30,2,50.5,['ATL'],6.666666666666667,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,Endeavor Air Inc.,2021,306,21,75.47619047619048,"['LGA', 'ATL', 'MSP', 'DTW']",6.862745098039216,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,Envoy Air,2021,109,21,70.0,"['ORD', 'MIA', 'DCA', 'DFW']",19.26605504587156,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,Frontier Airlines Inc.,2021,27,5,69.0,"['MCO', 'LAS', 'DEN']",18.51851851851852,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,Mesa Airlines Inc.,2021,69,6,66.16666666666667,"['DFW', 'IAH', 'PHX', 'ORD']",8.695652173913043,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,PSA Airlines Inc.,2021,58,5,42.6,"['CLT', 'DCA']",8.620689655172415,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,Republic Airline,2021,129,22,85.77272727272727,"['MIA', 'CLT', 'DCA', 'ORD']",17.05426356589147,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,SkyWest Airlines Inc.,2021,304,44,111.18181818181819,"['MSP', 'DEN', 'PHX', 'DFW', 'SLC', 'IAH', 'ORD']",14.473684210526317,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,Southwest Airlines Co.,2021,110,15,40.2,"['LAS', 'DEN', 'STL', 'PHX']",13.636363636363635,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DSM,United Air Lines Inc.,2021,69,17,36.470588235294116,"['DEN', 'IAH', 'ORD']",24.637681159420293,Des Moines International,Des Moines,IA,41.53493306,-93.66068222
DTW,Alaska Airlines Inc.,2021,36,7,82.71428571428571,['SEA'],19.444444444444446,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,American Airlines Inc.,2021,359,37,118.13513513513513,"['CLT', 'DFW', 'PHX', 'MIA']",10.30640668523677,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,Delta Air Lines Inc.,2021,4486,530,57.77924528301887,"['MSP', 'TPA', 'LAS', 'DEN', 'STL', 'SEA', 'CLT', 'BZN', 'JAX', 'ORD', 'JFK', 'SAV', 'SAN', 'SLC', 'BWI', 'MIA', 'SFO', 'AUS', 'CLE', 'MKE', 'DFW', 'FLL', 'DCA', 'BUF', 'SRQ', 'IAH', 'LGA', 'MYR', 'BNA', 'RSW', 'MCI', 'BDL', 'LAX', 'TVC', 'PWM', 'SAT', 'PBI', 'ANC', 'IND', 'BOS', 'GRR', 'PDX', 'ORF', 'RDU', 'MSN', 'ATL', 'MCO', 'JAC', 'PHL', 'PHX', 'EWR', 'MSY', 'SJU']",11.81453410610789,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,Endeavor Air Inc.,2021,3435,343,67.23906705539359,"['CMH', 'ITH', 'GSO', 'STL', 'CID', 'BHM', 'EVV', 'PVD', 'ROC', 'ABE', 'ELM', 'DSM', 'GRB', 'BMI', 'CLT', 'JFK', 'ORD', 'BTV', 'HPN', 'SAV', 'MEM', 'BWI', 'RIC', 'AZO', 'MDT', 'SBN', 'SDF', 'CLE', 'MKE', 'CVG', 'DFW', 'IAD', 'MBS', 'BUF', 'MYR', 'SCE', 'BNA', 'CHS', 'MCI', 'HSV', 'BDL', 'MDW', 'DAY', 'TVC', 'PWM', 'OMA', 'IND', 'PIT', 'LAN', 'TYS', 'GRR', 'GSP', 'ATW', 'CWA', 'SYR', 'ORF', 'BGM', 'RDU', 'MSN', 'LEX', 'PHL', 'ALB', 'CHA', 'BGR', 'EWR']",9.985443959243085,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,Envoy Air,2021,94,12,95.5,"['DCA', 'ORD']",12.76595744680851,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,Frontier Airlines Inc.,2021,82,21,91.76190476190476,"['MCO', 'LAS', 'DEN', 'MIA']",25.609756097560975,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,JetBlue Airways,2021,48,9,103.88888888888889,"['BOS', 'JFK']",18.75,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,Mesa Airlines Inc.,2021,103,15,64.06666666666666,"['IAD', 'IAH', 'ORD']",14.563106796116504,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,PSA Airlines Inc.,2021,131,12,67.5,"['PHL', 'CLT', 'DCA']",9.16030534351145,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,Republic Airline,2021,1206,145,74.02758620689656,"['CMH', 'GSO', 'STL', 'ROC', 'CLT', 'JAX', 'ORD', 'RIC', 'SDF', 'MDT', 'AUS', 'CLE', 'IAD', 'BUF', 'DCA', 'MYR', 'LGA', 'BNA', 'CHS', 'MCI', 'PWM', 'OMA', 'IND', 'PIT', 'GSP', 'ORF', 'SYR', 'RDU', 'LEX', 'PHL', 'ALB', 'EWR']",12.023217247097843,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,SkyWest Airlines Inc.,2021,1954,354,86.60169491525424,"['CMH', 'ITH', 'DEN', 'STL', 'PVD', 'ABE', 'HPN', 'ELM', 'GRB', 'ORD', 'MEM', 'RIC', 'SDF', 'SBN', 'CLE', 'MKE', 'DFW', 'LSE', 'IAD', 'MBS', 'IAH', 'BUF', 'BNA', 'CIU', 'CHS', 'APN', 'MCI', 'BDL', 'PWM', 'PLN', 'TVC', 'FWA', 'SAT', 'OMA', 'IMT', 'PIT', 'IND', 'LAN', 'ATW', 'GRR', 'ORF', 'SYR', 'ESC', 'MQT', 'BGM', 'MSN', 'PHL', 'ALB', 'EWR']",18.11668372569089,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,Southwest Airlines Co.,2021,350,65,47.93846153846154,"['BNA', 'TPA', 'BWI', 'LAS', 'RSW', 'DEN', 'STL', 'MDW', 'MCO', 'HOU', 'PHX']",18.571428571428573,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,Spirit Air Lines,2021,977,163,66.2638036809816,"['MSP', 'TPA', 'LAS', 'DEN', 'SAN', 'BWI', 'MIA', 'AUS', 'DFW', 'FLL', 'MYR', 'IAH', 'LGA', 'OAK', 'RSW', 'MCI', 'LAX', 'ATL', 'MCO', 'PHL', 'PHX', 'MSY']",16.68372569089048,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DTW,United Air Lines Inc.,2021,33,3,41.666666666666664,"['DEN', 'EWR', 'IAD', 'IAH', 'ORD']",9.090909090909092,Detroit Metropolitan-Wayne County,Detroit,MI,42.21205889,-83.34883583
DVL,SkyWest Airlines Inc.,2021,52,5,191.4,"['JMS', 'DEN']",9.615384615384617,Devils Lake Municipal-Knoke,Devils Lake,ND,48.11424528,-98.90877833
EAR,SkyWest Airlines Inc.,2021,100,15,118.6,"['DEN', 'ORD']",15.0,Kearney Municipal,Kearney,NE,40.72702778,-99.00677778
EAT,Horizon Air,2021,78,5,126.8,['SEA'],6.41025641025641,Pangborn Memorial,Wenatchee,WA,47.39886111,-120.2068333
EAU,SkyWest Airlines Inc.,2021,87,16,144.125,['ORD'],18.39080459770115,Chippewa Valley Regional,Eau Claire,WI,44.86525722,-91.48507194
ECP,Delta Air Lines Inc.,2021,174,22,55.09090909090909,['ATL'],12.643678160919542,Northwest Florida Beaches International Airport,Panama City,FL,30.3549,85.7995
ECP,Endeavor Air Inc.,2021,38,3,68.33333333333333,['ATL'],7.894736842105263,Northwest Florida Beaches International Airport,Panama City,FL,30.3549,85.7995
ECP,Mesa Airlines Inc.,2021,155,27,126.70370370370371,"['IAH', 'DFW']",17.419354838709676,Northwest Florida Beaches International Airport,Panama City,FL,30.3549,85.7995
ECP,PSA Airlines Inc.,2021,162,30,60.1,"['PHL', 'CLT', 'DCA']",18.51851851851852,Northwest Florida Beaches International Airport,Panama City,FL,30.3549,85.7995
ECP,Republic Airline,2021,10,1,878.0,['DCA'],10.0,Northwest Florida Beaches International Airport,Panama City,FL,30.3549,85.7995
ECP,SkyWest Airlines Inc.,2021,31,5,120.6,"['DEN', 'ORD']",16.129032258064516,Northwest Florida Beaches International Airport,Panama City,FL,30.3549,85.7995
ECP,Southwest Airlines Co.,2021,366,86,59.95348837209303,"['CMH', 'BNA', 'BWI', 'MCI', 'DEN', 'AUS', 'STL', 'MDW', 'ATL', 'HOU', 'DAL', 'IND']",23.497267759562842,Northwest Florida Beaches International Airport,Panama City,FL,30.3549,85.7995
ECP,United Air Lines Inc.,2021,11,6,72.33333333333333,['ORD'],54.54545454545454,Northwest Florida Beaches International Airport,Panama City,FL,30.3549,85.7995
EGE,American Airlines Inc.,2021,111,21,197.14285714285714,"['LGA', 'MIA', 'PHL', 'DFW', 'JFK', 'ORD']",18.91891891891892,Eagle County Regional,Eagle,CO,39.64256778,-106.9176953
EGE,Delta Air Lines Inc.,2021,18,2,59.0,['ATL'],11.11111111111111,Eagle County Regional,Eagle,CO,39.64256778,-106.9176953
EGE,SkyWest Airlines Inc.,2021,132,23,82.73913043478261,"['SFO', 'DEN', 'LAX', 'PHX', 'DFW']",17.424242424242426,Eagle County Regional,Eagle,CO,39.64256778,-106.9176953
EGE,United Air Lines Inc.,2021,34,6,130.66666666666666,"['EWR', 'IAH', 'ORD']",17.647058823529413,Eagle County Regional,Eagle,CO,39.64256778,-106.9176953
EKO,SkyWest Airlines Inc.,2021,63,9,113.55555555555556,['SLC'],14.285714285714285,Elko Regional,Elko,NV,40.82492611,-115.7916964
ELM,Allegiant Air,2021,25,5,50.6,"['PIE', 'SFB', 'PGD']",20.0,Elmira/Corning Regional,Elmira,NY,42.15991361,-76.89144333
ELM,Endeavor Air Inc.,2021,61,8,60.5,['DTW'],13.114754098360656,Elmira/Corning Regional,Elmira,NY,42.15991361,-76.89144333
ELM,SkyWest Airlines Inc.,2021,12,1,293.0,['DTW'],8.333333333333332,Elmira/Corning Regional,Elmira,NY,42.15991361,-76.89144333
ELP,Allegiant Air,2021,20,7,26.714285714285715,"['LAS', 'SFB', 'SAN']",35.0,El Paso International,El Paso,TX,31.80666667,-106.3778056
ELP,American Airlines Inc.,2021,219,48,78.16666666666667,"['ORD', 'CLT', 'DFW']",21.91780821917808,El Paso International,El Paso,TX,31.80666667,-106.3778056
ELP,Delta Air Lines Inc.,2021,75,9,49.111111111111114,['ATL'],12.0,El Paso International,El Paso,TX,31.80666667,-106.3778056
ELP,Envoy Air,2021,36,4,99.5,"['DFW', 'AUS', 'ORD']",11.11111111111111,El Paso International,El Paso,TX,31.80666667,-106.3778056
ELP,Frontier Airlines Inc.,2021,19,4,57.0,"['LAS', 'DEN', 'ORD']",21.052631578947366,El Paso International,El Paso,TX,31.80666667,-106.3778056
ELP,Horizon Air,2021,35,9,40.77777777777778,['SEA'],25.71428571428571,El Paso International,El Paso,TX,31.80666667,-106.3778056
ELP,Mesa Airlines Inc.,2021,309,44,88.31818181818181,"['IAH', 'PHX', 'DFW']",14.239482200647249,El Paso International,El Paso,TX,31.80666667,-106.3778056
